Node_ID,Node_Type,Link_Type,E_Consumed_J,E_Harvested_J,Net_Energy_J,Life_Days,Can_Listen_AP,AP_Can_Listen
250,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
251,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
252,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
253,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
254,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
255,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
256,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
257,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
258,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
259,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
260,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
261,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
262,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
263,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
264,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
265,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
266,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
267,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
268,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
269,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
270,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
271,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
272,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
273,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
274,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
275,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
276,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
277,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
278,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
279,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
280,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
281,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
282,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
283,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
284,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
285,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
286,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
287,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
288,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
289,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
290,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
291,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
292,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
293,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
294,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
295,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
296,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
297,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
298,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
299,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
300,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
301,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
302,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
303,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
304,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
305,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
306,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
307,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
308,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
309,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
310,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
311,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
312,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
313,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
314,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
315,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
316,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
317,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
318,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
319,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
320,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
321,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
322,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
323,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
324,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
325,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
326,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
327,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
328,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
329,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
330,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
331,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
332,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
333,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
334,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
335,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
336,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
337,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
338,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
339,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
340,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
341,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
342,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
343,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
344,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
345,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
346,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
347,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
348,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
349,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
350,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
351,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
352,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
353,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
354,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
355,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
356,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
357,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
